date,name,value,rank,lastValue
2022-02-27,あたらよ,0,52,0
2022-02-27,ネクライトーキー,6,33,6
2022-02-27,フレデリック,7,30,7
2022-02-27,ヨルシカ,0,51,0
2022-02-28,Aimer,9,25,8
2022-02-28,Anderson .Paak,1,50,1
2022-02-28,Antônio Carlos Jobim,3,43,3
2022-02-28,Arctic Monkeys,65,3,65
2022-02-28,BaianaSystem,72,1,71
2022-02-28,Black Alien,27,9,27
2022-02-28,Boi Bumbá Garantido,8,31,8
2022-02-28,Camarada Janderson,47,5,47
2022-02-28,Chico Buarque,4,40,4
2022-02-28,Chico Science & Nação Zumbi,0,66,0
2022-02-28,Cory Wong,9,24,9
2022-02-28,Criolo,3,42,3
2022-02-28,Daft Punk,12,19,12
2022-02-28,Don L,18,17,17
2022-02-28,Elza Soares,0,65,0
2022-02-28,Emicida,12,18,12
2022-02-28,FBC,0,64,0
2022-02-28,Febem,10,21,10
2022-02-28,Foster the People,91,0,91
2022-02-28,Gen Hoshino,1,49,1
2022-02-28,Gorillaz,4,39,4
2022-02-28,Hiromi,25,11,25
2022-02-28,Jamiroquai,11,20,11
2022-02-28,Joe Hisaishi,8,30,8
2022-02-28,John Mayer,1,48,1
2022-02-28,Jovem Dionisio,0,63,0
2022-02-28,KANA-BOON,50,4,50
2022-02-28,KT Tunstall,8,29,7
2022-02-28,Kenshi Yonezu,6,35,6
2022-02-28,Khruangbin,9,23,9
2022-02-28,LUDMILLA,1,47,1
2022-02-28,Lilas Ikuta,0,62,0
2022-02-28,Lô Borges,2,45,2
2022-02-28,MC Primitivo,8,28,8
2022-02-28,Masayuki Suzuki,26,10,26
2022-02-28,Novos Baianos,8,27,7
2022-02-28,O'Donel Levy,0,61,0
2022-02-28,Official HIGE DANdism,2,44,2
2022-02-28,Papatinho,0,60,0
2022-02-28,Paulinho da Viola,0,59,0
2022-02-28,Phoenix,27,8,27
2022-02-28,Pomplamoose,3,41,3
2022-02-28,RADWIMPS,6,34,4
2022-02-28,Rage Against the Machine,8,26,8
2022-02-28,Red Hot Chili Peppers,19,16,18
2022-02-28,SILVIO RODRÍGUEZ,0,58,0
2022-02-28,Saint Motel,20,14,19
2022-02-28,Sakanaction,9,22,9
2022-02-28,Scary Pockets,5,37,5
2022-02-28,Taichi Mukai,19,15,18
2022-02-28,Tame Impala,4,38,4
2022-02-28,The Kooks,42,6,42
2022-02-28,The Strokes,23,12,23
2022-02-28,Two Door Cinema Club,5,36,5
2022-02-28,Victor Jara,0,57,0
2022-02-28,Vulfpeck,21,13,21
2022-02-28,Wednesday Campanella,69,2,69
2022-02-28,YOASOBI,0,56,0
2022-02-28,Yorushika,0,55,0
2022-02-28,Yuki Hayashi,40,7,40
2022-02-28,go!go!vanillas,1,46,1
2022-02-28,ichika Nito,0,54,0
2022-02-28,never young beach,0,53,0
2022-02-28,あたらよ,0,52,0
2022-02-28,ネクライトーキー,6,33,6
2022-02-28,フレデリック,7,32,7
2022-02-28,ヨルシカ,0,51,0
2022-03-01,Aimer,9,26,9
2022-03-01,Anderson .Paak,1,50,1
2022-03-01,Antônio Carlos Jobim,4,42,3
2022-03-01,Arctic Monkeys,66,3,65
2022-03-01,BaianaSystem,72,1,72
2022-03-01,Black Alien,27,12,27
2022-03-01,Boi Bumbá Garantido,8,32,8
2022-03-01,Camarada Janderson,48,5,47
2022-03-01,Chico Buarque,4,41,4
2022-03-01,Chico Science & Nação Zumbi,0,66,0
2022-03-01,Cory Wong,10,23,9
2022-03-01,Criolo,3,44,3
2022-03-01,Daft Punk,12,19,12
2022-03-01,Don L,18,17,18
2022-03-01,Elza Soares,0,65,0
2022-03-01,Emicida,13,18,12
2022-03-01,FBC,0,64,0
2022-03-01,Febem,10,22,10
2022-03-01,Foster the People,94,0,91
2022-03-01,Gen Hoshino,1,49,1
2022-03-01,Gorillaz,4,40,4
2022-03-01,Hiromi,28,10,25
2022-03-01,Jamiroquai,11,20,11
2022-03-01,Joe Hisaishi,8,31,8
2022-03-01,John Mayer,1,48,1
2022-03-01,Jovem Dionisio,0,63,0
2022-03-01,KANA-BOON,52,4,50
2022-03-01,KT Tunstall,8,30,8
2022-03-01,Kenshi Yonezu,6,36,6
2022-03-01,Khruangbin,9,25,9
2022-03-01,LUDMILLA,1,47,1
2022-03-01,Lilas Ikuta,0,62,0
2022-03-01,Lô Borges,2,45,2
2022-03-01,MC Primitivo,8,29,8
2022-03-01,Masayuki Suzuki,28,9,26
2022-03-01,Novos Baianos,8,28,8
2022-03-01,O'Donel Levy,0,61,0
2022-03-01,Official HIGE DANdism,3,43,2
2022-03-01,Papatinho,0,60,0
2022-03-01,Paulinho da Viola,0,59,0
2022-03-01,Phoenix,28,8,27
2022-03-01,Pomplamoose,4,39,3
2022-03-01,RADWIMPS,6,35,6
2022-03-01,Rage Against the Machine,8,27,8
2022-03-01,Red Hot Chili Peppers,19,16,19
2022-03-01,SILVIO RODRÍGUEZ,0,58,0
2022-03-01,Saint Motel,21,14,20
2022-03-01,Sakanaction,9,24,9
2022-03-01,Scary Pockets,5,37,5
2022-03-01,Taichi Mukai,19,15,19
2022-03-01,Tame Impala,4,38,4
2022-03-01,The Kooks,43,6,42
2022-03-01,The Strokes,23,13,23
2022-03-01,Two Door Cinema Club,6,34,5
2022-03-01,Victor Jara,0,57,0
2022-03-01,Vulfpeck,27,11,21
2022-03-01,Wednesday Campanella,71,2,69
2022-03-01,YOASOBI,0,56,0
2022-03-01,Yorushika,0,55,0
2022-03-01,Yuki Hayashi,40,7,40
2022-03-01,go!go!vanillas,1,46,1
2022-03-01,ichika Nito,0,54,0
2022-03-01,never young beach,0,53,0
2022-03-01,あたらよ,0,52,0
2022-03-01,ネクライトーキー,7,33,6
2022-03-01,フレデリック,10,21,7
2022-03-01,ヨルシカ,0,51,0
2022-03-02,Aimer,9,29,9
2022-03-02,Anderson .Paak,1,50,1
2022-03-02,Antônio Carlos Jobim,5,42,4
2022-03-02,Arctic Monkeys,68,3,66
2022-03-02,BaianaSystem,72,2,72
2022-03-02,Black Alien,27,12,27
2022-03-02,Boi Bumbá Garantido,9,28,8
2022-03-02,Camarada Janderson,50,5,48
2022-03-02,Chico Buarque,5,41,4
2022-03-02,Chico Science & Nação Zumbi,0,66,0
2022-03-02,Cory Wong,10,26,10
2022-03-02,Criolo,3,44,3
2022-03-02,Daft Punk,13,21,12
2022-03-02,Don L,19,17,18
2022-03-02,Elza Soares,0,65,0
2022-03-02,Emicida,13,20,13
2022-03-02,FBC,0,64,0
2022-03-02,Febem,11,24,10
2022-03-02,Foster the People,97,0,94
2022-03-02,Gen Hoshino,2,46,1
2022-03-02,Gorillaz,5,40,4
2022-03-02,Hiromi,29,9,28
2022-03-02,Jamiroquai,13,19,11
2022-03-02,Joe Hisaishi,8,34,8
2022-03-02,John Mayer,1,49,1
2022-03-02,Jovem Dionisio,0,63,0
2022-03-02,KANA-BOON,60,4,52
2022-03-02,KT Tunstall,10,25,8
2022-03-02,Kenshi Yonezu,12,22,6
2022-03-02,Khruangbin,15,18,9
2022-03-02,LUDMILLA,1,48,1
2022-03-02,Lilas Ikuta,0,62,0
2022-03-02,Lô Borges,2,45,2
2022-03-02,MC Primitivo,8,33,8
2022-03-02,Masayuki Suzuki,28,11,28
2022-03-02,Novos Baianos,8,32,8
2022-03-02,O'Donel Levy,0,61,0
2022-03-02,Official HIGE DANdism,3,43,3
2022-03-02,Papatinho,0,60,0
2022-03-02,Paulinho da Viola,0,59,0
2022-03-02,Phoenix,28,10,28
2022-03-02,Pomplamoose,5,39,4
2022-03-02,RADWIMPS,7,35,6
2022-03-02,Rage Against the Machine,8,31,8
2022-03-02,Red Hot Chili Peppers,24,14,19
2022-03-02,SILVIO RODRÍGUEZ,0,58,0
2022-03-02,Saint Motel,23,15,21
2022-03-02,Sakanaction,9,27,9
2022-03-02,Scary Pockets,5,38,5
2022-03-02,Taichi Mukai,19,16,19
2022-03-02,Tame Impala,5,37,4
2022-03-02,The Kooks,48,6,43
2022-03-02,The Strokes,24,13,23
2022-03-02,Two Door Cinema Club,6,36,6
2022-03-02,Victor Jara,0,57,0
2022-03-02,Vulfpeck,31,8,27
2022-03-02,Wednesday Campanella,72,1,71
2022-03-02,YOASOBI,0,56,0
2022-03-02,Yorushika,0,55,0
2022-03-02,Yuki Hayashi,40,7,40
2022-03-02,go!go!vanillas,1,47,1
2022-03-02,ichika Nito,0,54,0
2022-03-02,never young beach,0,53,0
2022-03-02,あたらよ,0,52,0
2022-03-02,ネクライトーキー,8,30,7
2022-03-02,フレデリック,11,23,10
2022-03-02,ヨルシカ,0,51,0
2022-03-03,Aimer,9,31,9
2022-03-03,Anderson .Paak,1,50,1
2022-03-03,Antônio Carlos Jobim,5,42,5
2022-03-03,Arctic Monkeys,68,3,68
2022-03-03,BaianaSystem,73,2,72
2022-03-03,Black Alien,27,12,27
2022-03-03,Boi Bumbá Garantido,9,30,9
2022-03-03,Camarada Janderson,50,5,50
2022-03-03,Chico Buarque,5,41,5
2022-03-03,Chico Science & Nação Zumbi,0,66,0
2022-03-03,Cory Wong,10,26,10
2022-03-03,Criolo,3,45,3
2022-03-03,Daft Punk,13,21,13
2022-03-03,Don L,19,17,19
2022-03-03,Elza Soares,0,65,0
2022-03-03,Emicida,13,20,13
2022-03-03,FBC,0,64,0
2022-03-03,Febem,11,24,11
2022-03-03,Foster the People,99,0,97
2022-03-03,Gen Hoshino,3,44,2
2022-03-03,Gorillaz,6,37,5
2022-03-03,Hiromi,29,9,29
2022-03-03,Jamiroquai,13,19,13
2022-03-03,Joe Hisaishi,9,29,8
2022-03-03,John Mayer,1,49,1
2022-03-03,Jovem Dionisio,0,63,0
2022-03-03,KANA-BOON,60,4,60
2022-03-03,KT Tunstall,10,25,10
2022-03-03,Kenshi Yonezu,12,22,12
2022-03-03,Khruangbin,15,18,15
2022-03-03,LUDMILLA,1,48,1
2022-03-03,Lilas Ikuta,0,62,0
2022-03-03,Lô Borges,2,46,2
2022-03-03,MC Primitivo,8,34,8
2022-03-03,Masayuki Suzuki,28,11,28
2022-03-03,Novos Baianos,8,33,8
2022-03-03,O'Donel Levy,0,61,0
2022-03-03,Official HIGE DANdism,3,43,3
2022-03-03,Papatinho,0,60,0
2022-03-03,Paulinho da Viola,0,59,0
2022-03-03,Phoenix,28,10,28
2022-03-03,Pomplamoose,5,40,5
2022-03-03,RADWIMPS,7,35,7
2022-03-03,Rage Against the Machine,8,32,8
2022-03-03,Red Hot Chili Peppers,25,13,24
2022-03-03,SILVIO RODRÍGUEZ,0,58,0
2022-03-03,Saint Motel,23,15,23
2022-03-03,Sakanaction,9,28,9
2022-03-03,Scary Pockets,5,39,5
2022-03-03,Taichi Mukai,19,16,19
2022-03-03,Tame Impala,5,38,5
2022-03-03,The Kooks,48,6,48
2022-03-03,The Strokes,24,14,24
2022-03-03,Two Door Cinema Club,6,36,6
2022-03-03,Victor Jara,0,57,0
2022-03-03,Vulfpeck,31,8,31
2022-03-03,Wednesday Campanella,75,1,72
2022-03-03,YOASOBI,0,56,0
2022-03-03,Yorushika,0,55,0
2022-03-03,Yuki Hayashi,40,7,40
2022-03-03,go!go!vanillas,1,47,1
2022-03-03,ichika Nito,0,54,0
2022-03-03,never young beach,0,53,0
2022-03-03,あたらよ,0,52,0
2022-03-03,ネクライトーキー,9,27,8
2022-03-03,フレデリック,11,23,11
2022-03-03,ヨルシカ,0,51,0
2022-03-04,Aimer,10,29,9
2022-03-04,Anderson .Paak,2,47,1
2022-03-04,Antônio Carlos Jobim,5,43,5
2022-03-04,Arctic Monkeys,68,3,68
2022-03-04,BaianaSystem,74,2,73
2022-03-04,Black Alien,27,13,27
2022-03-04,Boi Bumbá Garantido,9,31,9
2022-03-04,Camarada Janderson,54,5,50
2022-03-04,Chico Buarque,8,35,5
2022-03-04,Chico Science & Nação Zumbi,0,66,0
2022-03-04,Cory Wong,12,25,10
2022-03-04,Criolo,4,44,3
2022-03-04,Daft Punk,14,21,13
2022-03-04,Don L,19,18,19
2022-03-04,Elza Soares,0,65,0
2022-03-04,Emicida,15,20,13
2022-03-04,FBC,0,64,0
2022-03-04,Febem,12,24,11
2022-03-04,Foster the People,102,0,99
2022-03-04,Gen Hoshino,5,42,3
2022-03-04,Gorillaz,6,39,6
2022-03-04,Hiromi,29,12,29
2022-03-04,Jamiroquai,30,9,13
2022-03-04,Joe Hisaishi,10,28,9
2022-03-04,John Mayer,1,50,1
2022-03-04,Jovem Dionisio,0,63,0
2022-03-04,KANA-BOON,60,4,60
2022-03-04,KT Tunstall,10,27,10
2022-03-04,Kenshi Yonezu,13,22,12
2022-03-04,Khruangbin,15,19,15
2022-03-04,LUDMILLA,1,49,1
2022-03-04,Lilas Ikuta,0,62,0
2022-03-04,Lô Borges,2,46,2
2022-03-04,MC Primitivo,8,34,8
2022-03-04,Masayuki Suzuki,29,11,28
2022-03-04,Novos Baianos,8,33,8
2022-03-04,O'Donel Levy,0,61,0
2022-03-04,Official HIGE DANdism,3,45,3
2022-03-04,Papatinho,0,60,0
2022-03-04,Paulinho da Viola,0,59,0
2022-03-04,Phoenix,29,10,28
2022-03-04,Pomplamoose,6,38,5
2022-03-04,RADWIMPS,7,36,7
2022-03-04,Rage Against the Machine,8,32,8
2022-03-04,Red Hot Chili Peppers,26,14,25
2022-03-04,SILVIO RODRÍGUEZ,0,58,0
2022-03-04,Saint Motel,23,16,23
2022-03-04,Sakanaction,10,26,9
2022-03-04,Scary Pockets,5,41,5
2022-03-04,Taichi Mukai,21,17,19
2022-03-04,Tame Impala,5,40,5
2022-03-04,The Kooks,51,6,48
2022-03-04,The Strokes,24,15,24
2022-03-04,Two Door Cinema Club,6,37,6
2022-03-04,Victor Jara,0,57,0
2022-03-04,Vulfpeck,32,8,31
2022-03-04,Wednesday Campanella,77,1,75
2022-03-04,YOASOBI,0,56,0
2022-03-04,Yorushika,0,55,0
2022-03-04,Yuki Hayashi,40,7,40
2022-03-04,go!go!vanillas,1,48,1
2022-03-04,ichika Nito,0,54,0
2022-03-04,never young beach,0,53,0
2022-03-04,あたらよ,0,52,0
2022-03-04,ネクライトーキー,9,30,9
2022-03-04,フレデリック,12,23,11
2022-03-04,ヨルシカ,0,51,0
2022-03-05,Aimer,10,29,10
2022-03-05,Anderson .Paak,2,47,2
2022-03-05,Antônio Carlos Jobim,5,43,5
2022-03-05,Arctic Monkeys,68,3,68
2022-03-05,BaianaSystem,74,2,74
2022-03-05,Black Alien,27,13,27
2022-03-05,Boi Bumbá Garantido,9,31,9
2022-03-05,Camarada Janderson,55,5,54
2022-03-05,Chico Buarque,8,35,8
2022-03-05,Chico Science & Nação Zumbi,0,66,0
2022-03-05,Cory Wong,12,25,12
2022-03-05,Criolo,4,44,4
2022-03-05,Daft Punk,14,21,14
2022-03-05,Don L,19,18,19
2022-03-05,Elza Soares,0,65,0
2022-03-05,Emicida,15,20,15
2022-03-05,FBC,0,64,0
2022-03-05,Febem,12,24,12
2022-03-05,Foster the People,103,0,102
2022-03-05,Gen Hoshino,5,42,5
2022-03-05,Gorillaz,6,40,6
2022-03-05,Hiromi,29,12,29
2022-03-05,Jamiroquai,30,9,30
2022-03-05,Joe Hisaishi,10,28,10
2022-03-05,John Mayer,1,50,1
2022-03-05,Jovem Dionisio,0,63,0
2022-03-05,KANA-BOON,61,4,60
2022-03-05,KT Tunstall,10,27,10
2022-03-05,Kenshi Yonezu,13,22,13
2022-03-05,Khruangbin,15,19,15
2022-03-05,LUDMILLA,1,49,1
2022-03-05,Lilas Ikuta,0,62,0
2022-03-05,Lô Borges,2,46,2
2022-03-05,MC Primitivo,8,34,8
2022-03-05,Masayuki Suzuki,29,11,29
2022-03-05,Novos Baianos,8,33,8
2022-03-05,O'Donel Levy,0,61,0
2022-03-05,Official HIGE DANdism,3,45,3
2022-03-05,Papatinho,0,60,0
2022-03-05,Paulinho da Viola,0,59,0
2022-03-05,Phoenix,29,10,29
2022-03-05,Pomplamoose,6,39,6
2022-03-05,RADWIMPS,7,37,7
2022-03-05,Rage Against the Machine,8,32,8
2022-03-05,Red Hot Chili Peppers,26,14,26
2022-03-05,SILVIO RODRÍGUEZ,0,58,0
2022-03-05,Saint Motel,23,16,23
2022-03-05,Sakanaction,10,26,10
2022-03-05,Scary Pockets,5,41,5
2022-03-05,Taichi Mukai,21,17,21
2022-03-05,Tame Impala,6,38,5
2022-03-05,The Kooks,51,6,51
2022-03-05,The Strokes,24,15,24
2022-03-05,Two Door Cinema Club,7,36,6
2022-03-05,Victor Jara,0,57,0
2022-03-05,Vulfpeck,32,8,32
2022-03-05,Wednesday Campanella,77,1,77
2022-03-05,YOASOBI,0,56,0
2022-03-05,Yorushika,0,55,0
2022-03-05,Yuki Hayashi,40,7,40
2022-03-05,go!go!vanillas,1,48,1
2022-03-05,ichika Nito,0,54,0
2022-03-05,never young beach,0,53,0
2022-03-05,あたらよ,0,52,0
2022-03-05,ネクライトーキー,9,30,9
2022-03-05,フレデリック,12,23,12
2022-03-05,ヨルシカ,0,51,0
2022-03-06,Aimer,10,29,10
2022-03-06,Anderson .Paak,2,47,2
2022-03-06,Antônio Carlos Jobim,5,43,5
2022-03-06,Arctic Monkeys,68,3,68
2022-03-06,BaianaSystem,74,2,74
2022-03-06,Black Alien,27,13,27
2022-03-06,Boi Bumbá Garantido,9,31,9
2022-03-06,Camarada Janderson,55,5,55
2022-03-06,Chico Buarque,8,35,8
2022-03-06,Chico Science & Nação Zumbi,0,66,0
2022-03-06,Cory Wong,12,25,12
2022-03-06,Criolo,4,44,4
2022-03-06,Daft Punk,14,21,14
2022-03-06,Don L,19,18,19
2022-03-06,Elza Soares,0,65,0
2022-03-06,Emicida,15,20,15
2022-03-06,FBC,0,64,0
2022-03-06,Febem,12,24,12
2022-03-06,Foster the People,103,0,103
2022-03-06,Gen Hoshino,5,42,5
2022-03-06,Gorillaz,6,40,6
2022-03-06,Hiromi,29,12,29
2022-03-06,Jamiroquai,30,9,30
2022-03-06,Joe Hisaishi,10,28,10
2022-03-06,John Mayer,1,50,1
2022-03-06,Jovem Dionisio,0,63,0
2022-03-06,KANA-BOON,61,4,61
2022-03-06,KT Tunstall,10,27,10
2022-03-06,Kenshi Yonezu,13,22,13
2022-03-06,Khruangbin,15,19,15
2022-03-06,LUDMILLA,1,49,1
2022-03-06,Lilas Ikuta,0,62,0
2022-03-06,Lô Borges,2,46,2
2022-03-06,MC Primitivo,8,34,8
2022-03-06,Masayuki Suzuki,29,11,29
2022-03-06,Novos Baianos,8,33,8
2022-03-06,O'Donel Levy,0,61,0
2022-03-06,Official HIGE DANdism,3,45,3
2022-03-06,Papatinho,0,60,0
2022-03-06,Paulinho da Viola,0,59,0
2022-03-06,Phoenix,29,10,29
2022-03-06,Pomplamoose,6,39,6
2022-03-06,RADWIMPS,7,37,7
2022-03-06,Rage Against the Machine,8,32,8
2022-03-06,Red Hot Chili Peppers,26,14,26
2022-03-06,SILVIO RODRÍGUEZ,0,58,0
2022-03-06,Saint Motel,23,16,23
2022-03-06,Sakanaction,10,26,10
2022-03-06,Scary Pockets,5,41,5
2022-03-06,Taichi Mukai,21,17,21
2022-03-06,Tame Impala,6,38,6
2022-03-06,The Kooks,51,6,51
2022-03-06,The Strokes,24,15,24
2022-03-06,Two Door Cinema Club,7,36,7
2022-03-06,Victor Jara,0,57,0
2022-03-06,Vulfpeck,32,8,32
2022-03-06,Wednesday Campanella,77,1,77
2022-03-06,YOASOBI,0,56,0
2022-03-06,Yorushika,0,55,0
2022-03-06,Yuki Hayashi,40,7,40
2022-03-06,go!go!vanillas,1,48,1
2022-03-06,ichika Nito,0,54,0
2022-03-06,never young beach,0,53,0
2022-03-06,あたらよ,0,52,0
2022-03-06,ネクライトーキー,9,30,9
2022-03-06,フレデリック,12,23,12
2022-03-06,ヨルシカ,0,51,0
2022-03-07,Aimer,10,30,10
2022-03-07,Anderson .Paak,2,47,2
2022-03-07,Antônio Carlos Jobim,5,43,5
2022-03-07,Arctic Monkeys,68,3,68
2022-03-07,BaianaSystem,74,2,74
2022-03-07,Black Alien,27,14,27
2022-03-07,Boi Bumbá Garantido,9,31,9
2022-03-07,Camarada Janderson,55,6,55
2022-03-07,Chico Buarque,8,35,8
2022-03-07,Chico Science & Nação Zumbi,0,66,0
2022-03-07,Cory Wong,12,25,12
2022-03-07,Criolo,4,44,4
2022-03-07,Daft Punk,14,21,14
2022-03-07,Don L,19,18,19
2022-03-07,Elza Soares,0,65,0
2022-03-07,Emicida,15,20,15
2022-03-07,FBC,0,64,0
2022-03-07,Febem,12,24,12
2022-03-07,Foster the People,106,0,103
2022-03-07,Gen Hoshino,5,42,5
2022-03-07,Gorillaz,6,40,6
2022-03-07,Hiromi,29,12,29
2022-03-07,Jamiroquai,31,9,30
2022-03-07,Joe Hisaishi,10,29,10
2022-03-07,John Mayer,1,50,1
2022-03-07,Jovem Dionisio,0,63,0
2022-03-07,KANA-BOON,61,4,61
2022-03-07,KT Tunstall,10,28,10
2022-03-07,Kenshi Yonezu,13,22,13
2022-03-07,Khruangbin,15,19,15
2022-03-07,LUDMILLA,1,49,1
2022-03-07,Lilas Ikuta,0,62,0
2022-03-07,Lô Borges,2,46,2
2022-03-07,MC Primitivo,8,34,8
2022-03-07,Masayuki Suzuki,29,11,29
2022-03-07,Novos Baianos,8,33,8
2022-03-07,O'Donel Levy,0,61,0
2022-03-07,Official HIGE DANdism,3,45,3
2022-03-07,Papatinho,0,60,0
2022-03-07,Paulinho da Viola,0,59,0
2022-03-07,Phoenix,29,10,29
2022-03-07,Pomplamoose,6,39,6
2022-03-07,RADWIMPS,7,37,7
2022-03-07,Rage Against the Machine,8,32,8
2022-03-07,Red Hot Chili Peppers,27,13,26
2022-03-07,SILVIO RODRÍGUEZ,0,58,0
2022-03-07,Saint Motel,23,16,23
2022-03-07,Sakanaction,10,27,10
2022-03-07,Scary Pockets,5,41,5
2022-03-07,Taichi Mukai,22,17,21
2022-03-07,Tame Impala,6,38,6
2022-03-07,The Kooks,55,5,51
2022-03-07,The Strokes,24,15,24
2022-03-07,Two Door Cinema Club,7,36,7
2022-03-07,Victor Jara,0,57,0
2022-03-07,Vulfpeck,33,8,32
2022-03-07,Wednesday Campanella,77,1,77
2022-03-07,YOASOBI,0,56,0
2022-03-07,Yorushika,0,55,0
2022-03-07,Yuki Hayashi,40,7,40
2022-03-07,go!go!vanillas,1,48,1
2022-03-07,ichika Nito,0,54,0
2022-03-07,never young beach,0,53,0
2022-03-07,あたらよ,0,52,0
2022-03-07,ネクライトーキー,10,26,9
2022-03-07,フレデリック,12,23,12
2022-03-07,ヨルシカ,0,51,0
2022-03-08,Aimer,12,27,10
2022-03-08,Anderson .Paak,2,47,2
2022-03-08,Antônio Carlos Jobim,6,42,5
2022-03-08,Arctic Monkeys,68,3,68
2022-03-08,BaianaSystem,74,2,74
2022-03-08,Black Alien,27,15,27
2022-03-08,Boi Bumbá Garantido,9,31,9
2022-03-08,Camarada Janderson,55,6,55
2022-03-08,Chico Buarque,8,35,8
2022-03-08,Chico Science & Nação Zumbi,0,66,0
2022-03-08,Cory Wong,12,26,12
2022-03-08,Criolo,4,44,4
2022-03-08,Daft Punk,39,8,14
2022-03-08,Don L,19,19,19
2022-03-08,Elza Soares,0,65,0
2022-03-08,Emicida,16,21,15
2022-03-08,FBC,0,64,0
2022-03-08,Febem,12,25,12
2022-03-08,Foster the People,107,0,106
2022-03-08,Gen Hoshino,6,41,5
2022-03-08,Gorillaz,6,40,6
2022-03-08,Hiromi,29,13,29
2022-03-08,Jamiroquai,31,10,31
2022-03-08,Joe Hisaishi,17,20,10
2022-03-08,John Mayer,1,50,1
2022-03-08,Jovem Dionisio,0,63,0
2022-03-08,KANA-BOON,61,4,61
2022-03-08,KT Tunstall,10,30,10
2022-03-08,Kenshi Yonezu,13,23,13
2022-03-08,Khruangbin,15,22,15
2022-03-08,LUDMILLA,1,49,1
2022-03-08,Lilas Ikuta,0,62,0
2022-03-08,Lô Borges,2,46,2
2022-03-08,MC Primitivo,8,34,8
2022-03-08,Masayuki Suzuki,30,11,29
2022-03-08,Novos Baianos,8,33,8
2022-03-08,O'Donel Levy,0,61,0
2022-03-08,Official HIGE DANdism,3,45,3
2022-03-08,Papatinho,0,60,0
2022-03-08,Paulinho da Viola,0,59,0
2022-03-08,Phoenix,29,12,29
2022-03-08,Pomplamoose,7,38,6
2022-03-08,RADWIMPS,7,37,7
2022-03-08,Rage Against the Machine,8,32,8
2022-03-08,Red Hot Chili Peppers,27,14,27
2022-03-08,SILVIO RODRÍGUEZ,0,58,0
2022-03-08,Saint Motel,23,17,23
2022-03-08,Sakanaction,10,29,10
2022-03-08,Scary Pockets,5,43,5
2022-03-08,Taichi Mukai,22,18,22
2022-03-08,Tame Impala,6,39,6
2022-03-08,The Kooks,55,5,55
2022-03-08,The Strokes,24,16,24
2022-03-08,Two Door Cinema Club,7,36,7
2022-03-08,Victor Jara,0,57,0
2022-03-08,Vulfpeck,33,9,33
2022-03-08,Wednesday Campanella,77,1,77
2022-03-08,YOASOBI,0,56,0
2022-03-08,Yorushika,0,55,0
2022-03-08,Yuki Hayashi,40,7,40
2022-03-08,go!go!vanillas,1,48,1
2022-03-08,ichika Nito,0,54,0
2022-03-08,never young beach,0,53,0
2022-03-08,あたらよ,0,52,0
2022-03-08,ネクライトーキー,10,28,10
2022-03-08,フレデリック,12,24,12
2022-03-08,ヨルシカ,0,51,0
2022-03-09,Aimer,12,27,12
2022-03-09,Anderson .Paak,2,48,2
2022-03-09,Antônio Carlos Jobim,6,42,6
2022-03-09,Arctic Monkeys,69,3,68
2022-03-09,BaianaSystem,76,2,74
2022-03-09,Black Alien,28,14,27
2022-03-09,Boi Bumbá Garantido,9,32,9
2022-03-09,Camarada Janderson,56,5,55
2022-03-09,Chico Buarque,9,31,8
2022-03-09,Chico Science & Nação Zumbi,0,66,0
2022-03-09,Cory Wong,12,26,12
2022-03-09,Criolo,4,44,4
2022-03-09,Daft Punk,39,8,39
2022-03-09,Don L,19,19,19
2022-03-09,Elza Soares,0,65,0
2022-03-09,Emicida,16,21,16
2022-03-09,FBC,0,64,0
2022-03-09,Febem,13,24,12
2022-03-09,Foster the People,108,0,107
2022-03-09,Gen Hoshino,6,41,6
2022-03-09,Gorillaz,7,39,6
2022-03-09,Hiromi,30,13,29
2022-03-09,Jamiroquai,32,11,31
2022-03-09,Joe Hisaishi,17,20,17
2022-03-09,John Mayer,1,50,1
2022-03-09,Jovem Dionisio,0,63,0
2022-03-09,KANA-BOON,61,4,61
2022-03-09,KT Tunstall,10,30,10
2022-03-09,Kenshi Yonezu,13,23,13
2022-03-09,Khruangbin,15,22,15
2022-03-09,LUDMILLA,1,49,1
2022-03-09,Lilas Ikuta,0,62,0
2022-03-09,Lô Borges,2,47,2
2022-03-09,MC Primitivo,8,35,8
2022-03-09,Masayuki Suzuki,32,10,30
2022-03-09,Novos Baianos,8,34,8
2022-03-09,O'Donel Levy,0,61,0
2022-03-09,Official HIGE DANdism,3,45,3
2022-03-09,Papatinho,0,60,0
2022-03-09,Paulinho da Viola,0,59,0
2022-03-09,Phoenix,30,12,29
2022-03-09,Pomplamoose,7,38,7
2022-03-09,RADWIMPS,7,37,7
2022-03-09,Rage Against the Machine,8,33,8
2022-03-09,Red Hot Chili Peppers,27,15,27
2022-03-09,SILVIO RODRÍGUEZ,0,58,0
2022-03-09,Saint Motel,23,17,23
2022-03-09,Sakanaction,10,29,10
2022-03-09,Scary Pockets,5,43,5
2022-03-09,Taichi Mukai,22,18,22
2022-03-09,Tame Impala,6,40,6
2022-03-09,The Kooks,55,6,55
2022-03-09,The Strokes,26,16,24
2022-03-09,Two Door Cinema Club,7,36,7
2022-03-09,Victor Jara,0,57,0
